"13347","  1950210","20140401","HK0019502100","","Credit Suisse AG - China Shenhua European Wts Jul 2014 B","","0","","0303"
"13348","  1950240","20140401","HK0019502400","","Credit Suisse AG - HSBC European Wts Jul 2014 A","","0","","0303"
"13349","  1950230","20140401","HK0019502300","","Credit Suisse AG - HSBC European Wts Jun 2014 D","","0","","0303"
"13350","  1950220","20140401","HK0019502200","","Credit Suisse AG - Galaxy Ent European Warrants Aug 2014 B","","0","","0303"
"13351","  1950300","20140401","HK0019503000","","Daiwa Capital Mkt - Tencent Holdings European Wts Jul 2014 C","","0","","0303"
"13352","  1950270","20140401","HK0019502700","","Citigroup Global Mkt H Inc. - Henganintl Euro Wts Dec 2015 A","","0","","0303"
"13353","  1950280","20140401","HK0019502800","","Citigroup Global Mkt H Inc. - HKEx European Wts Jul 2014 A","","0","","0303"
"13354","  1951690","20140401","HK0019516900","","HK Bank - ICBC European Warrants Aug 2014 A","","0","","0303"
"13355","  1951650","20140401","HK0019516500","","HK Bank - HSI European Warrants Jul 2014 I","","0","","0304"
"13356","  1951660","20140401","HK0019516600","","HK Bank - HSI European Put Warrants May 2014 H","","0","","0304"
"13357","  1951670","20140401","HK0019516700","","HK Bank - HSI European Put Warrants Jul 2014 J","","0","","0304"
"13358","  1951680","20140401","HK0019516800","","HK Bank - HSI European Put Warrants Aug 2014 B","","0","","0304"
"13359","  1951700","20140401","HK0019517000","","HK Bank - MGM China European Warrants Sep 2014 A","","0","","0303"
"13360","  1951630","20140401","HK0019516300","","HK Bank - CC Bank European Warrants Jul 2014 C","","0","","0303"
"13361","  1951640","20140401","HK0019516400","","HK Bank - CC Bank European Warrants Sep 2014 A","","0","","0303"
"13362","  1951990","20140401","HK0019519900","","UBS AG - HSI European Warrants Aug 2014 A","","0","","0304"
"13363","  1951980","20140401","HK0019519800","","UBS AG - HSI European Warrants Jul 2014 C","","0","","0304"
"13364","  1951960","20140401","HK0019519600","","UBS AG - HSCEI European Warrants Sep 2014 C","","0","","0304"
"13365","  1951830","20140401","HK0019518300","","Standard Chartered Bank - Tencent Hldg Euro Wts Jun 2014 F","","0","","0303"
"13366","  1951840","20140401","HK0019518400","","Standard Chartered Bank - Tencent Hldg Euro Wts Jul 2014 B","","0","","0303"
"13367","  1951510","20140401","HK0019515100","","Credit Suisse AG - HSI European Warrants Jul 2014 B","","0","","0304"
"13369","  1951520","20140401","HK0019515200","","Credit Suisse AG - ICBC European Warrants Aug 2014 B","","0","","0303"
"13372","  1951490","20140401","HK0019514900","","Credit Suisse AG - CC Bank European Warrants Aug 2014 C","","0","","0303"
"13374","  1951500","20140401","HK0019515000","","Credit Suisse AG - China Mobile European Warrants Aug 2014 A","","0","","0303"
"13375","  1951420","20140401","HK0019514200","","BOCI Asia Ltd. - HSI European Put Warrants Aug 2014 B","","0","","0304"
"13376","  1951410","20140401","HK0019514100","","BOCI Asia Ltd. - HSI European Warrants Aug 2014 C","","0","","0304"
"13377","  1951430","20140401","HK0019514300","","BOCI Asia Ltd. - Tracker Fund European Put Wts Dec 2014 A","","0","","0303"
"13379","  1951920","20140401","HK0019519200","","UBS AG - China Life European Warrants Aug 2014 D","","0","","0303"
"13380","  1951860","20140401","HK0019518600","","SGA Societe Generale Acceptance N.V. - AIA Eur Wt Jul 2014 B","","0","","0303"
"13381","  1951900","20140401","HK0019519000","","SGA Societe Generale Acceptance N.V. - HSBC Eu Wt Aug 2014 C","","0","","0303"
"13382","  1951530","20140401","HK0019515300","","Credit Suisse AG - REXLot Holdings European Wts Aug 2014 A","","0","","0303"
"13383","  1951620","20140401","HK0019516200","","Daiwa Capital Mkt - China Mobile European Wts Aug 2014 A","","0","","0303"
"13384","  1951970","20140401","HK0019519700","","UBS AG - HSCEI European Put Warrants Jul 2014 C","","0","","0304"
"13385","  1952000","20140401","HK0019520000","","UBS AG - HSI European Put Warrants Aug 2014 B","","0","","0304"
"13386","  1952010","20140401","HK0019520100","","UBS AG - Ping An European Warrants Aug 2014 A","","0","","0303"
"13387","  1951930","20140401","HK0019519300","","UBS AG - CSOP A50 ETF European Warrants Dec 2015 A","","0","","0303"
"13388","  1951940","20140401","HK0019519400","","UBS AG - A50 China European Warrants Nov 2015 A","","0","","0303"
"13389","  1951950","20140401","HK0019519500","","UBS AG - A50 China European Warrants Mar 2016 A","","0","","0303"
"13390","  1951850","20140401","HK0019518500","","SGA Societe Generale Acceptance N.V. - AGBK Eu Wt Sep 2014 A","","0","","0303"
"13391","  1951870","20140401","HK0019518700","","SGA Societe Generale Acceptance N.V. - AIA Eur Wt Jan 2015 B","","0","","0303"
"13392","  1951880","20140401","HK0019518800","","SGA Societe Generale Acceptance N.V. - Ch Mob Eu Wt Aug2014B","","0","","0303"
"13393","  1951890","20140401","HK0019518900","","SGA Societe Generale Acceptance N.V. - HKEx Eu Wt Aug 2014 A","","0","","0303"
"13394","  1951910","20140401","HK0019519100","","SGA Societe Generale Acceptance N.V. - HWL Eur Wt Aug 2014 A","","0","","0303"
"13395","  1951460","20140401","HK0019514600","","BNP Paribas Arbit Issu B.V. - REXLot Holdings Eu Wt Sep 14 A","","0","","0303"
"13396","  1951440","20140401","HK0019514400","","BNP Paribas Arbit Issu B.V. - Ch Modern D Euro Wt Sep 2014 A","","0","","0303"
"13397","  1951450","20140401","HK0019514500","","BNP Paribas Arbit Issu B.V. - Huishan Dairy Eu Wt Sep 2014 A","","0","","0303"
"13398","  1951810","20140401","HK0019518100","","J P Morgan SP BV - SJM Holdings European Warrants Aug 2014 A","","0","","0303"
"13399","  1951800","20140401","HK0019518000","","J P Morgan SP BV - Sands China European Warrants Aug 2014 C","","0","","0303"
"13400","  1951790","20140401","HK0019517900","","J P Morgan SP BV - Ping An European Warrants Jun 2014 D","","0","","0303"
"13401","  1951780","20140401","HK0019517800","","J P Morgan SP BV - ICBC European Warrants Aug 2014 A","","0","","0303"
"13402","  1951740","20140401","HK0019517400","","J P Morgan SP BV - HSBC European Warrants Jul 2014 A","","0","","0303"
"13403","  1951760","20140401","HK0019517600","","J P Morgan SP BV - HSI European Warrants Aug 2014 B","","0","","0304"
"13404","  1951770","20140401","HK0019517700","","J P Morgan SP BV - HSI European Warrants Aug 2014 C","","0","","0304"
"13405","  1951750","20140401","HK0019517500","","J P Morgan SP BV - HSI European Warrants May 2014 B","","0","","0304"
"13406","  1951730","20140401","HK0019517300","","J P Morgan SP BV - Galaxy Ent European Warrants Aug 2014 E","","0","","0303"
"13408","  1951720","20140401","HK0019517200","","J P Morgan Int'l Der. Ltd. - CC Bank European Wts Aug 2014 B","","0","","0303"
"13411","  1951710","20140401","HK0019517100","","J P Morgan SP BV - BOCL European Warrants Sep 2014 A","","0","","0303"
"13415","  1951480","20140401","HK0019514800","","Credit Suisse AG - Agricultural Bank European Wts Sep 2014 B","","0","","0303"
"13416","  1951470","20140401","HK0019514700","","BNP Paribas Arbit Issu B.V. - Techtronic Ind Eu Wt May 2015A","","0","","0303"
"13417","  1951820","20140401","HK0019518200","","J P Morgan SP BV - Tencent European Warrants May 2014 D","","0","","0303"
"13418","  1951600","20140401","HK0019516000","","Citigroup Global Mkt H Inc. - Swire Properties Eu Wt Jan 15A","","0","","0303"
"13419","  1951560","20140401","HK0019515600","","Citigroup Global Mkt H Inc. - Haier Elec Euro Wts Aug 2014 A","","0","","0303"
"13420","  1951610","20140401","HK0019516100","","Citigroup Global Mkt H Inc. - Truly Int'l  Eur Wt Aug 2014 A","","0","","0303"
"13421","  1951580","20140401","HK0019515800","","Citigroup Global Mkt H Inc. - Huishan Dairy Eu Wt Aug 2014 A","","0","","0303"
"13422","  1951590","20140401","HK0019515900","","Citigroup Global Mkt H Inc. - REXLot Holdings Eu Wt Nov 14 A","","0","","0303"
"13425","  1951570","20140401","HK0019515700","","Citigroup Global Mkt H Inc. - HSBC European Wts Jul 2014 B","","0","","0303"
"13426","  1951540","20140401","HK0019515400","","Citigroup Global Mkt H Inc. - China Mobile Eur Wt Jul 2014 B","","0","","0303"
"13427","  1951550","20140401","HK0019515500","","Citigroup Global Mkt H Inc. - China Mobile Eur Wt Jul 2014 C","","0","","0303"
"13428","  1953450","20140401","HK0019534500","","J P Morgan SP BV - HSI European Put Warrants Aug 2014 D","","0","","0304"
"13429","  1953510","20140401","HK0019535100","","Merrill Lynch Int'l & Co. C.V. - HSI Euro Put Wts Jun 2014 F","","0","","0304"
"13430","  1953520","20140401","HK0019535200","","Merrill Lynch Int'l & Co. C.V. - HSI Euro Put Wts Aug 2014 B","","0","","0304"
"13431","  1953590","20140401","HK0019535900","","Nomura Int'l plc - HSBC European Warrants Jun 2014 B","","0","","0303"
"13432","  1953570","20140401","HK0019535700","","Nomura Int'l plc - Fosun Intl European Warrants Apr 2015 A","","0","","0303"
"13434","  1953610","20140401","HK0019536100","","Nomura Int'l plc - Kerry Ppt European Warrants Mar 2015 A","","0","","0303"
"13435","  1953560","20140401","HK0019535600","","Nomura Int'l plc - China Mobile European Warrants Aug 2014 A","","0","","0303"
"13436","  1953620","20140401","HK0019536200","","Nomura Int'l plc - Lenovo European Warrants Aug 2014 A","","0","","0303"
"13437","  1591090","20140401","HK0015910900","","RB of Scotland N.V. - HSBC European Warrants Apr 2016","","0","","0303"
"13438","  1953580","20140401","HK0019535800","","Nomura Int'l plc - Haier Elec European Warrants Aug 2014 B","","0","","0303"
"13439","  1953550","20140401","HK0019535500","","Nomura Int'l plc -  Country Garden European Warrants Oct 14A","","0","","0303"
"13442","  1953640","20140401","HK0019536400","","Nomura Int'l plc - Ping An European Warrants Dec 2014 A","","0","","0303"
"13443","  1953630","20140401","HK0019536300","","Nomura Int'l plc - Ping An European Warrants Jul 2014 A","","0","","0303"
"13444","  1953500","20140401","HK0019535000","","Merrill Lynch Int'l & Co. C.V. - HKEx Euro Wts May 2014 B","","0","","0303"
"13447","  1953480","20140401","HK0019534800","","Merrill Lynch Int'l & Co. C.V. - CC Bank Euro Wts Aug 2014 C","","0","","0303"
"13448","  1953530","20140401","HK0019535300","","Merrill Lynch Int'l & Co. C.V. - Ping An Euro Wts Aug 2014 A","","0","","0303"
"13449","  1953540","20140401","HK0019535400","","Merrill Lynch Int'l & Co. C.V. - Tencent Euro Wts Aug 2014 B","","0","","0303"
"13450","  1953490","20140401","HK0019534900","","Merrill Lynch Int'l & Co. C.V. -Ch Mobile Eu Put Wt Aug 14 A","","0","","0303"
"13451","  1953400","20140401","HK0019534000","","HK Bank - PetroChina European Warrants Aug 2014 A","","0","","0303"
"13452","  1953380","20140401","HK0019533800","","HK Bank - HWL European Warrants Jun 2014 E","","0","","0303"
"13453","  1953390","20140401","HK0019533900","","HK Bank - KECL European Warrants Oct 2014 A","","0","","0303"
"13454","  1953370","20140401","HK0019533700","","HK Bank - HSI European Put Warrants Aug 2014 C","","0","","0304"
"13455","  1953360","20140401","HK0019533600","","HK Bank - HSI European Warrants May 2014 I","","0","","0304"
"13457","  1953350","20140401","HK0019533500","","HK Bank - AIA European Warrants Aug 2014 B","","0","","0303"
"13458","  1953340","20140401","HK0019533400","","Goldman Sachs SP (Asia) - Wharf European Warrants Dec 2014 A","","0","","0303"
"13459","  1953320","20140401","HK0019533200","","Goldman Sachs SP (Asia) - HKEx European Warrants May 2014 B","","0","","0303"
"13460","  1953310","20140401","HK0019533100","","Goldman Sachs SP (Asia) -Ch Overseas European Wts Dec 2014 A","","0","","0303"
"13461","  1953330","20140401","HK0019533300","","Goldman Sachs SP (Asia) - HSI European Put Wts Aug 2014 A","","0","","0304"
"13463","  1953600","20140401","HK0019536000","","Nomura Int'l plc - Huishan Dairy European Warrants Aug 2014A","","0","","0303"
"13464","  1953180","20140401","HK0019531800","","BNP Paribas Arbit Issu B.V. - HSI European Wts Sep 2014 B","","0","","0304"
"13465","  1953190","20140401","HK0019531900","","BNP Paribas Arbit Issu B.V. - HSI Euro Put Wts Jun 2014 B","","0","","0304"
"13466","  1591610","20140401","HK0015916100","","UBS AG - China Mobile European Warrants Jun 2015","","0","","0303"
"13467","  1953170","20140401","HK0019531700","","BNP Paribas Arbit Issu B.V. - HLand Dev Euro Wts Apr 2015 A","","0","","0303"
"13468","  1953200","20140401","HK0019532000","","BNP Paribas Arbit Issu B.V. - PetroCh Euro Wts Aug 2014 B","","0","","0303"
"13470","  1953680","20140401","HK0019536800","","SGA Societe Generale Acceptance N.V.-Galaxy Ent Eu Wt Jan16A","","0","","0303"
"13471","  1953120","20140401","HK0019531200","","BOCI Asia Ltd. - Tracker Fund European Warrants Mar 2015 A","","0","","0303"
"13472","  1953110","20140401","HK0019531100","","BOCI Asia Ltd. - Ping An European Warrants Jul 2014 C","","0","","0303"
"13473","  1953100","20140401","HK0019531000","","BOCI Asia Ltd. - Hutchison European Warrants Jul 2014 A","","0","","0303"
"13474","  1953090","20140401","HK0019530900","","BOCI Asia Ltd. - HSBC European Warrants Jul 2014 A","","0","","0303"
"13475","  1953660","20140401","HK0019536600","","Standard Chartered Bank - HSI European Warrants Jul 2014 C","","0","","0304"
"13476","  1953650","20140401","HK0019536500","","Standard Chartered Bank - HSBC European Warrants Aug 2014 B","","0","","0303"
"13477","  1953670","20140401","HK0019536700","","Standard Chartered Bank - ICBC European Warrants Sep 2014 A","","0","","0303"
"13478","  1953300","20140401","HK0019533000","","Daiwa Capital Mkt - China Life European Put Wts Nov 2014 A","","0","","0303"
"13479","  1953700","20140401","HK0019537000","","UBS AG - China Mobile European Warrants Aug 2014 A","","0","","0303"
"13480","  1953260","20140401","HK0019532600","","Credit Suisse AG - CNOOC European Warrants Dec 2014 C","","0","","0303"
"13481","  1953250","20140401","HK0019532500","","Credit Suisse AG - CNOOC European Warrants Aug 2014 B","","0","","0303"
"13484","  1953240","20140401","HK0019532400","","Credit Suisse AG - China Life European Warrants Aug 2014 C","","0","","0303"
"13487","  1953230","20140401","HK0019532300","","Credit Suisse AG - CC Bank European Warrants Sep 2014 B","","0","","0303"
"13488","  1953270","20140401","HK0019532700","","Credit Suisse AG - Galaxy Ent European Warrants Jun 2016 A","","0","","0303"
"13489","  1953690","20140401","HK0019536900","","UBS AG - AIA European Warrants Sep 2014 A","","0","","0303"
"13490","  1953220","20140401","HK0019532200","","BNP Paribas Arbit Issu B.V. -SHK Ppt Euro Wts Jul 2014 C","","0","","0303"
"13491","  1953160","20140401","HK0019531600","","BNP Paribas Arbit Issu B.V. - HKEx European Wts Jun 2014 B","","0","","0303"
"13492","  1953140","20140401","HK0019531400","","BNP Paribas Arbit Issu B.V. - China Unicom Euro Wt Jan 2015A","","0","","0303"
"13493","  1953130","20140401","HK0019531300","","BNP Paribas Arbit Issu B.V. - CNOOC European Wts Dec 2014 C","","0","","0303"
"13494","  1953210","20140401","HK0019532100","","BNP Paribas Arbit Issu B.V. - Ping An European Wt May 2014 A","","0","","0303"
"13495","  1953150","20140401","HK0019531500","","BNP Paribas Arbit Issu B.V. - GCL-Poly Euro Wts May 2014 A","","0","","0303"
"13496","  1953430","20140401","HK0019534300","","J P Morgan SP BV - CNOOC European Warrants Dec 2014 B","","0","","0303"
"13497","  1953420","20140401","HK0019534200","","J P Morgan SP BV - Minsheng Bank European Wts Mar 2016 A","","0","","0303"
"13498","  1953470","20140401","HK0019534700","","J P Morgan SP BV - SPDR Gold Trust European Wts Sep 2014 A","","0","","0303"
"13500","  1953440","20140401","HK0019534400","","J P Morgan SP BV - Haier Elec European Warrants Aug 2014 A","","0","","0303"
"13501","  1953460","20140401","HK0019534600","","J P Morgan SP BV - Huishan Dairy European Warrants Aug 2014A","","0","","0303"
"13502","  1953410","20140401","HK0019534100","","J P Morgan SP BV - BankComm European Warrants Aug 2014 A","","0","","0303"
"13503","  1953280","20140401","HK0019532800","","Citigroup Global Mkt H Inc. - Galaxy Ent Euro Wts Dec 2015 A","","0","","0303"
"13506","  1953290","20140401","HK0019532900","","Citigroup Global Mkt H Inc. - PetroChina Euro Wts Aug 2014 A","","0","","0303"
"13507","  1954630","20140401","HK0019546300","","Macquarie Bank Ltd. - CNOOC European Warrants Sep 2014 A","","0","","0303"
"13508","  1954620","20140401","HK0019546200","","Macquarie Bank Ltd. - China Life European Wts Sep 2014 A","","0","","0303"
"13509","  1954650","20140401","HK0019546500","","Merrill Lynch Int'l & Co. C.V. - AIA Euro Wts Jul 2014 A","","0","","0303"
"13510","  1954660","20140401","HK0019546600","","Merrill Lynch Int'l & Co. C.V. - AIA Euro Put Wts Sep 2014 A","","0","","0303"
"13511","  1954670","20140401","HK0019546700","","Merrill Lynch Int'l & Co. C.V. - CK(H) Euro Wts Sep 2014 A","","0","","0303"
"13512","  1954700","20140401","HK0019547000","","Merrill Lynch Int'l & Co. C.V. - Wharf Euro Wts Aug 2014 A","","0","","0303"
"13513","  1954680","20140401","HK0019546800","","Merrill Lynch Int'l & Co. C.V. - China Life Eu Wt Aug 2014 B","","0","","0303"
"13514","  1954690","20140401","HK0019546900","","Merrill Lynch Int'l & Co. C.V. - Hutchison Eur Wt Sep 2014 A","","0","","0303"
"13515","  1954540","20140401","HK0019545400","","Goldman Sachs SP (Asia) - China Shenhua Euro Wts Nov 2014 A","","0","","0303"
"13516","  1954530","20140401","HK0019545300","","Goldman Sachs SP (Asia) - CNBM European Warrants Nov 2016 A","","0","","0303"
"13517","  1954520","20140401","HK0019545200","","Goldman Sachs SP (Asia) - CNBM European Warrants Oct 2015 A","","0","","0303"
"13518","  1954510","20140401","HK0019545100","","Goldman Sachs SP (Asia) - AIA European Warrants Jun 2014 B","","0","","0303"
"13519","  1954550","20140401","HK0019545500","","Goldman Sachs SP (Asia) - HSBC European Warrants Jul 2014 B","","0","","0303"
"13520","  1954760","20140401","HK0019547600","","Nomura Int'l plc - Hutchison European Warrants Jul 2014 A","","0","","0303"
"13521","  1954770","20140401","HK0019547700","","Nomura Int'l plc - Hutchison European Warrants Aug 2014 A","","0","","0303"
"13526","  1954750","20140401","HK0019547500","","Nomura Int'l plc - HKEx European Warrants Jun 2014 B","","0","","0303"
"13527","  1954810","20140401","HK0019548100","","Nomura Int'l plc - ZTE European Warrants Jul 2014 B","","0","","0303"
"13528","  1954720","20140401","HK0019547200","","Nomura Int'l plc - CC Bank European Warrants Nov 2014 A","","0","","0303"
"13529","  1954780","20140401","HK0019547800","","Nomura Int'l plc - SMIC European Warrants Oct 2015 A","","0","","0303"
"13530","  1954790","20140401","HK0019547900","","Nomura Int'l plc - Tencent Holdings Euro Warrants May 2014 A","","0","","0303"
"13532","  1954800","20140401","HK0019548000","","Nomura Int'l plc - Tencent Holdings Euro Warrants Jun 2014 B","","0","","0303"
"13533","  1954730","20140401","HK0019547300","","Nomura Int'l plc - Minsheng Bank European Wts Aug 2014 A","","0","","0303"
"13534","  1954710","20140401","HK0019547100","","Nomura Int'l plc - BankComm European Warrants Aug 2014 A","","0","","0303"
"13535","  1954420","20140401","HK0019544200","","BOCI Asia Ltd. - HSI European Warrants Sep 2014 B","","0","","0304"
"13536","  1954410","20140401","HK0019544100","","BOCI Asia Ltd. - China Life European Warrants Aug 2014 A","","0","","0303"
"13537","  1954400","20140401","HK0019544000","","BOCI Asia Ltd. - AIA European Warrants Jul 2014 B","","0","","0303"
"13538","  1954430","20140401","HK0019544300","","BOCI Asia Ltd. - Sands China European Warrants Aug 2014 A","","0","","0303"
"13539","  1954850","20140401","HK0019548500","","Standard Chartered Bank - China Shenhua Euro Wts Nov 2014 A","","0","","0303"
"13540","  1954880","20140401","HK0019548800","","Standard Chartered Bank - SHK P European Warrants Jul 2014 A","","0","","0303"
"13541","  1954840","20140401","HK0019548400","","Standard Chartered Bank - Ch Ship Cont Euro Wts Jan 2015 A","","0","","0303"
"13543","  1954890","20140401","HK0019548900","","Standard Chartered Bank - Tracker Fund Euro Wts Aug 2014 B","","0","","0303"
"13544","  1954870","20140401","HK0019548700","","Standard Chartered Bank - Hutchison Euro Euro Wts Jun 2014 A","","0","","0303"
"13545","  1954490","20140401","HK0019544900","","Credit Suisse AG - HSI European Put Warrants Aug 2014 B","","0","","0304"
"13546","  1954900","20140401","HK0019549000","","UBS AG - Galaxy Ent European Warrants Oct 2015 A","","0","","0303"
"13547","  1954920","20140401","HK0019549200","","UBS AG - Lenovo European Put Warrants Aug 2014 C","","0","","0303"
"13548","  1954930","20140401","HK0019549300","","UBS AG - Lenovo European Put Warrants Jun 2015 A","","0","","0303"
"13549","  1954910","20140401","HK0019549100","","UBS AG - Huishan Dairy European Warrants Aug 2014 A","","0","","0303"
"13550","  1954950","20140401","HK0019549500","","UBS AG - MGM China European Warrants Sep 2014 A","","0","","0303"
"13551","  1954940","20140401","HK0019549400","","UBS AG - Melco European Warrants Jul 2014 A","","0","","0303"
"13552","  1954610","20140401","HK0019546100","","Macquarie Bank Ltd. - China Gas Hold Euro Wts Jun 2015 A","","0","","0303"
"13553","  1954600","20140401","HK0019546000","","Macquarie Bank Ltd. - Angang Steel European Wts Aug 2014 A","","0","","0303"
"13554","  1954640","20140401","HK0019546400","","Macquarie Bank Ltd. - Huishan Dairy European Warrants Aug14A","","0","","0303"
"13555","  1954740","20140401","HK0019547400","","Nomura Int'l plc - CSPC Pharma European Warrants Dec 2016 A","","0","","0303"
"13556","  1954500","20140401","HK0019545000","","Credit Suisse AG - Ping An European Warrants Dec 2015 A","","0","","0303"
"13557","  1954480","20140401","HK0019544800","","BNP Paribas Arbit Issu B.V. - Wharf European Wts Jan 2015 A","","0","","0303"
"13558","  1954460","20140401","HK0019544600","","BNP Paribas Arbit Issu B.V. - HSBC European Wts Jan 2015 A","","0","","0303"
"13562","  1954470","20140401","HK0019544700","","BNP Paribas Arbit Issu B.V. - Hutchison Euro Wts Oct 2014 A","","0","","0303"
"13563","  1954450","20140401","HK0019544500","","BNP Paribas Arbit Issu B.V. - China Overseas Eu Wt Apr 2015A","","0","","0303"
"13564","  1954440","20140401","HK0019544400","","BNP Paribas Arbit Issu B.V. - Belle Int'l Euro Wt Jan 2016 A","","0","","0303"
"13565","  1954560","20140401","HK0019545600","","Goldman Sachs SP (Asia) -Tencent European Wt Aug 2014 A","","0","","0303"
"13566","  1954860","20140401","HK0019548600","","Standard Chartered Bank - A50 China Euro Warrants Aug 2018 A","","0","","0303"
"13567","  1954830","20140401","HK0019548300","","Standard Chartered Bank - CSOP A50 ETF Euro Wts Aug 2018 A","","0","","0303"
"13569","  1954820","20140401","HK0019548200","","Standard Chartered Bank - CAM CSI300 European Wts Nov 2015 A","","0","","0303"
"13570","  1954590","20140401","HK0019545900","","J P Morgan SP BV - PetroChina European Warrants Aug 2014 A","","0","","0303"
"13571","  1954580","20140401","HK0019545800","","J P Morgan SP BV - Hutchison European Warrants Jul 2014 A","","0","","0303"
"13572","  1954570","20140401","HK0019545700","","J P Morgan SP BV - HSBC European Warrants Aug 2014 A","","0","","0303"
"13573","  1955550","20140401","HK0019555500","","Goldman Sachs SP (Asia) - A50 China European Wts Jul 2014 A","","0","","0303"
"13574","  1955560","20140401","HK0019555600","","Goldman Sachs SP (Asia) - Kingsoft European Wts Jul 2014 A","","0","","0303"
"13575","  1955540","20140401","HK0019555400","","Goldman Sachs SP (Asia) - CITIC Sec European Wts Aug 2014 A","","0","","0303"
"13576","  1955570","20140401","HK0019555700","","Goldman Sachs SP (Asia) -Tencent European Wt Jul 2014 D","","0","","0303"
"13577","  1955510","20140401","HK0019555100","","Credit Suisse AG - HSBC European Wts Jul 2014 B","","0","","0303"
"13578","  1955520","20140401","HK0019555200","","Credit Suisse AG - Hutchison European Warrants Aug 2014 A","","0","","0303"
"13579","  1955500","20140401","HK0019555000","","Credit Suisse AG - China Mobile European Warrants Aug 2014 B","","0","","0303"
"13581","  1955630","20140401","HK0019556300","","UBS AG - Tencent Holdings European Warrants Jul 2014 E","","0","","0303"
"13582","  1955610","20140401","HK0019556100","","SGA Societe Generale Acceptance N.V. - Petch Eu Wt Aug 2014A","","0","","0303"
"13583","  1955590","20140401","HK0019555900","","SGA Societe Generale Acceptance N.V.- A50 Ch Eu Wt Apr 2016A","","0","","0303"
"13585","  1955620","20140401","HK0019556200","","SGA Societe Generale Acceptance N.V. -Ping An Eu Wt Aug 14 C","","0","","0303"
"13586","  1955600","20140401","HK0019556000","","SGA Societe Generale Acceptance N.V. - HSBC Eu Wt Sep 2014 A","","0","","0303"
"13587","  1955580","20140401","HK0019555800","","Standard Chartered Bank - Sands China Euro Wts May 2014 E","","0","","0303"
"13588","  1955530","20140401","HK0019555300","","Credit Suisse AG - Tencent Holdings European Wts Aug 2014 D","","0","","0303"
"13589","  1956560","20140401","HK0019565600","","UBS AG - HSI European Warrants May 2014 C","","0","","0304"
"13590","  1956390","20140401","HK0019563900","","J P Morgan SP BV - JX Copper European Warrants Nov 2014 A","","0","","0303"
"13591","  1956370","20140401","HK0019563700","","J P Morgan SP BV - HSI European Warrants Aug 2014 E","","0","","0304"
"13594","  1956360","20140401","HK0019563600","","J P Morgan Int'l Der. Ltd. - HSCEI European Wts Aug 2014 A","","0","","0304"
"13595","  1956290","20140401","HK0019562900","","J P Morgan SP BV - CITIC Sec European Warrants Sep 2014 B","","0","","0303"
"13596","  1956340","20140401","HK0019563400","","J P Morgan SP BV - China Shenhua European Wts Oct 2014 A","","0","","0303"
"13597","  1956330","20140401","HK0019563300","","J P Morgan SP BV - Chi Res Land European Warrants Oct 2014 A","","0","","0303"
"13598","  1956310","20140401","HK0019563100","","J P Morgan SP BV - China Mob European Wts Sep 2014 A","","0","","0303"
"13599","  1956300","20140401","HK0019563000","","J P Morgan SP BV - Cheung Kong European Warrants Apr 2017 A","","0","","0303"
"13600","  1956280","20140401","HK0019562800","","J P Morgan SP BV - AIA European Warrants Sep 2014 B","","0","","0303"
"13601","  1956260","20140401","HK0019562600","","HK Bank - HSI European Warrants Aug 2014 D","","0","","0304"
"13603","  1956270","20140401","HK0019562700","","HK Bank - PICC Group European Warrants Jul 2014 B","","0","","0303"
"13604","  1956250","20140401","HK0019562500","","HK Bank - CNOOC European Warrants Dec 2014 C","","0","","0303"
"13605","  1956230","20140401","HK0019562300","","HK Bank - CAM CSI300 European Warrants Dec 2014 A","","0","","0303"
"13606","  1956240","20140401","HK0019562400","","HK Bank - China Mobile European Warrants Jul 2014 D","","0","","0303"
"13607","  1956470","20140401","HK0019564700","","Standard Chartered Bank - China Mobile Euro Wts Jul 2014 C","","0","","0303"
"13608","  1956570","20140401","HK0019565700","","UBS AG - HSI European Warrants Sep 2014 B","","0","","0304"
"13609","  1956140","20140401","HK0019561400","","Citigroup Global Mkt H Inc. - Hutchison Euro Wts Jun 2014 B","","0","","0303"
"13610","  1956170","20140401","HK0019561700","","Citigroup Global Mkt H Inc. - Ping An Euro Wts Aug 2014 A","","0","","0303"
"13611","  1956160","20140401","HK0019561600","","Citigroup Global Mkt H Inc. - Ping An Euro Wts Jun 2014 B","","0","","0303"
"13612","  1956180","20140401","HK0019561800","","Citigroup Global Mkt H Inc. - Sands China Euro Wt Jul 2014 A","","0","","0303"
"13613","  1956120","20140401","HK0019561200","","Citigroup Global Mkt H Inc. - Galaxy Ent Euro Wts Jun 2014 C","","0","","0303"
"13614","  1956150","20140401","HK0019561500","","Citigroup Global Mkt H Inc. - Hutchison Euro Wts Jun 2014 C","","0","","0303"
"13615","  1956130","20140401","HK0019561300","","Citigroup Global Mkt H Inc. - HKEx European Wts Dec 2015 A","","0","","0303"
"13616","  1956090","20140401","HK0019560900","","Credit Suisse AG - HSI European Warrants Sep 2014 E","","0","","0304"
"13617","  1956100","20140401","HK0019561000","","Credit Suisse AG - Ping An European Warrants Aug 2014 A","","0","","0303"
"13618","  1956080","20140401","HK0019560800","","Credit Suisse AG - China Mobile European Warrants Aug 2014 C","","0","","0303"
"13619","  1956060","20140401","HK0019560600","","Credit Suisse AG - AIA European Warrants Aug 2014 A","","0","","0303"
